Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TK1_00_6,-368.6,-1111.722,1.264265142,103.7824359,364538.1103,139771.2726,,-368.6,-1114.562,1.264243087,103.7824229,364536.6541,139768.8349,,-368.6,-1121.158,1.264191862,103.7823925,364533.2719,139763.1734,,-368.6,-1116.086,1.264231251,103.7824158,364535.8727,139767.5268
TK1_00_7,-368.6,-1104.722,1.264319504,103.7824682,364541.6996,139777.2809,,-368.6,-1107.562,1.264297448,103.7824551,364540.2434,139774.8432,,-368.6,-1114.158,1.264246224,103.7824247,364536.8612,139769.1817,,-368.6,-1109.086,1.264285613,103.7824481,364539.462,139773.5352
TK1_00_8,-368.6,-1098.662,1.264366566,103.7824961,364544.8069,139782.4824,,-368.6,-1101.502,1.26434451,103.782483,364543.3507,139780.0447,,-368.6,-1108.098,1.264293286,103.7824526,364539.9686,139774.3832,,-368.6,-1103.026,1.264332675,103.782476,364542.5693,139778.7366
TK1_00_9,-368.6,-1091.122,1.264425121,103.7825308,364548.6731,139788.9542,,-368.6,-1093.962,1.264403066,103.7825177,364547.2169,139786.5166,,-368.6,-1100.558,1.264351841,103.7824873,364543.8348,139780.855,,-368.6,-1095.486,1.26439123,103.7825107,364546.4355,139785.2085
TK1_00_10,-368.6,-1085.562,1.2644683,103.7825564,364551.5241,139793.7265,,-368.6,-1088.402,1.264446244,103.7825433,364550.0678,139791.2889,,-368.6,-1094.998,1.26439502,103.7825129,364546.6857,139785.6273,,-368.6,-1089.926,1.264434409,103.7825363,364549.2864,139789.9808
TK1_00_11,-368.6,-1078.562,1.264522661,103.7825886,364555.1134,139799.7349,,-368.6,-1081.402,1.264500606,103.7825755,364553.6572,139797.2972,,-368.6,-1087.998,1.264449382,103.7825452,364550.275,139791.6356,,-368.6,-1082.926,1.264488771,103.7825685,364552.8757,139795.9891
TK1_00_12,-368.6,-1072.502,1.264569723,103.7826165,364558.2207,139804.9363,,-368.6,-1075.342,1.264547668,103.7826034,364556.7645,139802.4987,,-368.6,-1081.938,1.264496444,103.7825731,364553.3823,139796.8371,,-368.6,-1076.866,1.264535833,103.7825964,364555.983,139801.1906
TK1_00_13,-368.6,-1065.472,1.264624318,103.7826489,364561.8254,139810.9704,,-368.6,-1068.312,1.264602263,103.7826358,364560.3692,139808.5328,,-368.6,-1074.908,1.264551038,103.7826054,364556.987,139802.8712,,-368.6,-1069.836,1.264590427,103.7826288,364559.5877,139807.2247
TK1_00_14,-368.6,-1059.359,1.264671791,103.782677,364564.9599,139816.2174,,-368.6,-1062.199,1.264649736,103.782664,364563.5036,139813.7797,,-368.6,-1068.795,1.264598512,103.7826336,364560.1215,139808.1182,,-368.6,-1063.723,1.264637901,103.7826569,364562.7222,139812.4716
TK1_00_15,-368.6,-1052.8,1.264722728,103.7827072,364568.3231,139821.8472,,-368.6,-1055.64,1.264700673,103.7826942,364566.8668,139819.4095,,-368.6,-1062.236,1.264649449,103.7826638,364563.4847,139813.748,,-368.6,-1057.164,1.264688838,103.7826871,364566.0854,139818.1014
TK1_00_16,-368.6,-1046.278,1.264773378,103.7827373,364571.6673,139827.4452,,-368.6,-1049.118,1.264751322,103.7827242,364570.211,139825.0076,,-368.6,-1055.714,1.264700098,103.7826938,364566.8289,139819.346,,-368.6,-1050.642,1.264739487,103.7827172,364569.4296,139823.6995
TK1_00_17,-368.6,-1039.719,1.264824315,103.7827675,364575.0304,139833.075,,-368.6,-1042.559,1.264802259,103.7827544,364573.5742,139830.6374,,-368.6,-1049.155,1.264751035,103.782724,364570.1921,139824.9758,,-368.6,-1044.083,1.264790424,103.7827474,364572.7928,139829.3293
TK1_00_18,-368.6,-1033.189,1.264875027,103.7827975,364578.3788,139838.6799,,-368.6,-1036.029,1.264852971,103.7827845,364576.9225,139836.2423,,-368.6,-1042.625,1.264801747,103.7827541,364573.5404,139830.5807,,-368.6,-1037.553,1.264841136,103.7827774,364576.1411,139834.9342
TK1_00_19,-368.6,-1026.63,1.264925964,103.7828277,364581.7419,139844.3097,,-368.6,-1029.47,1.264903908,103.7828147,364580.2857,139841.8721,,-368.6,-1036.066,1.264852684,103.7827843,364576.9036,139836.2105,,-368.6,-1030.994,1.264892073,103.7828076,364579.5043,139840.564
TK1_00_20,-368.6,-1020.073,1.264976885,103.7828579,364585.1041,139849.9378,,-368.6,-1022.913,1.26495483,103.7828449,364583.6479,139847.5001,,-368.6,-1029.509,1.264903605,103.7828145,364580.2657,139841.8386,,-368.6,-1024.437,1.264942994,103.7828378,364582.8664,139846.192
TK1_00_21,-368.6,-1013.514,1.265027822,103.7828881,364588.4673,139855.5676,,-368.6,-1016.354,1.265005767,103.7828751,364587.011,139853.1299,,-368.6,-1022.95,1.264954542,103.7828447,364583.6289,139847.4684,,-368.6,-1017.878,1.264993931,103.782868,364586.2296,139851.8218
TK1_00_22,-368.6,-1006.984,1.265078534,103.7829182,364591.8156,139861.1725,,-368.6,-1009.824,1.265056478,103.7829051,364590.3594,139858.7348,,-368.6,-1016.42,1.265005254,103.7828748,364586.9772,139853.0733,,-368.6,-1011.348,1.265044643,103.7828981,364589.5779,139857.4267
TK1_00_23,-368.6,-1000.425,1.265129471,103.7829484,364595.1788,139866.8023,,-368.6,-1003.265,1.265107415,103.7829353,364593.7225,139864.3646,,-368.6,-1009.861,1.265056191,103.782905,364590.3404,139858.7031,,-368.6,-1004.789,1.26509558,103.7829283,364592.9411,139863.0565
TK1_00_24,-368.6,-993.903,1.26518012,103.7829784,364598.523,139872.4003,,-368.6,-996.743,1.265158065,103.7829654,364597.0667,139869.9627,,-368.6,-1003.339,1.265106841,103.782935,364593.6846,139864.3011,,-368.6,-998.267,1.26514623,103.7829583,364596.2853,139868.6546
TK1_00_25,-368.6,-987.344,1.265231057,103.7830086,364601.8862,139878.0301,,-368.6,-990.184,1.265209002,103.7829956,364600.4299,139875.5924,,-368.6,-996.78,1.265157778,103.7829652,364597.0478,139869.9309,,-368.6,-991.708,1.265197167,103.7829885,364599.6485,139874.2844
TK1_00_37,-368.6,-980.814,1.265281769,103.7830387,364605.2345,139883.635,,-368.6,-983.654,1.265259714,103.7830256,364603.7782,139881.1973,,-368.6,-990.25,1.265208489,103.7829953,364600.3961,139875.5358,,-368.6,-985.178,1.265247878,103.7830186,364602.9968,139879.8893
TK1_00_27,-368.6,-974.255,1.265332706,103.7830689,364608.5976,139889.2648,,-368.6,-977.095,1.265310651,103.7830558,364607.1414,139886.8271,,-368.6,-983.691,1.265259426,103.7830255,364603.7593,139881.1656,,-368.6,-978.619,1.265298815,103.7830488,364606.36,139885.519
TK1_00_28,-368.6,-967.7,1.265383612,103.7830991,364611.9588,139894.8912,,-368.6,-970.54,1.265361556,103.783086,364610.5025,139892.4535,,-368.6,-977.136,1.265310332,103.7830556,364607.1204,139886.792,,-368.6,-972.064,1.265349721,103.783079,364609.7211,139891.1454
TK1_00_29,-368.6,-961.141,1.265434549,103.7831293,364615.322,139900.521,,-368.6,-963.981,1.265412493,103.7831162,364613.8657,139898.0833,,-368.6,-970.577,1.265361269,103.7830858,364610.4836,139892.4217,,-368.6,-965.505,1.265400658,103.7831092,364613.0843,139896.7752
TK1_00_30,-368.6,-954.611,1.26548526,103.7831594,364618.6703,139906.1259,,-368.6,-957.451,1.265463205,103.7831463,364617.214,139903.6882,,-368.6,-964.047,1.265411981,103.7831159,364613.8319,139898.0266,,-368.6,-958.975,1.26545137,103.7831393,364616.4326,139902.3801
TK1_00_31,-368.6,-948.052,1.265536197,103.7831896,364622.0335,139911.7556,,-368.6,-950.892,1.265514142,103.7831765,364620.5772,139909.318,,-368.6,-957.488,1.265462918,103.7831461,364617.1951,139903.6564,,-368.6,-952.416,1.265502307,103.7831695,364619.7958,139908.0099
TK1_00_32,-368.6,-941.53,1.265586847,103.7832196,364625.3777,139917.3537,,-368.6,-944.37,1.265564792,103.7832065,364623.9214,139914.916,,-368.6,-950.966,1.265513567,103.7831761,364620.5393,139909.2545,,-368.6,-945.894,1.265552956,103.7831995,364623.14,139913.6079
TK1_00_33,-368.6,-934.971,1.265637784,103.7832498,364628.7408,139922.9835,,-368.6,-937.811,1.265615729,103.7832367,364627.2846,139920.5458,,-368.6,-944.407,1.265564504,103.7832063,364623.9025,139914.8843,,-368.6,-939.335,1.265603893,103.7832297,364626.5032,139919.2377
TK1_00_34,-368.6,-928.441,1.265688496,103.7832798,364632.0892,139928.5884,,-368.6,-931.281,1.26566644,103.7832668,364630.6329,139926.1507,,-368.6,-937.877,1.265615216,103.7832364,364627.2508,139920.4892,,-368.6,-932.805,1.265654605,103.7832598,364629.8515,139924.8426
TK1_00_35,-368.6,-921.922,1.265739122,103.7833099,364635.4318,139934.1838,,-368.6,-924.762,1.265717067,103.7832968,364633.9756,139931.7462,,-368.6,-931.358,1.265665842,103.7832664,364630.5934,139926.0846,,-368.6,-926.286,1.265705231,103.7832898,364633.1941,139930.4381
TK1_00_36,-368.6,-915.432,1.265789523,103.7833397,364638.7596,139939.7544,,-368.6,-918.272,1.265767468,103.7833267,364637.3034,139937.3167,,-368.6,-924.868,1.265716244,103.7832963,364633.9212,139931.6552,,-368.6,-919.796,1.265755633,103.7833197,364636.522,139936.0086
TK1_11_1,-327.835,-1143.012,1.263833225,103.7826064,364557.056,139723.5128,,-327.835,-1145.852,1.26381117,103.7825933,364555.5998,139721.0752,,-327.835,-1152.448,1.263759945,103.782563,364552.2176,139715.4136,,-327.835,-1147.376,1.263799334,103.7825863,364554.8183,139719.7671
TK1_11_2,-327.835,-1137.512,1.263875938,103.7826317,364559.8762,139728.2336,,-327.835,-1140.352,1.263853883,103.7826186,364558.4199,139725.796,,-327.835,-1146.948,1.263802658,103.7825883,364555.0378,139720.1344,,-327.835,-1141.876,1.263842047,103.7826116,364557.6385,139724.4879
TK1_11_3,-327.835,-1130.252,1.263932319,103.7826652,364563.5988,139734.4651,,-327.835,-1133.092,1.263910263,103.7826521,364562.1426,139732.0275,,-327.835,-1139.688,1.263859039,103.7826217,364558.7604,139726.3659,,-327.835,-1134.616,1.263898428,103.7826451,364561.3611,139730.7194
TK1_11_4,-327.835,-1123.822,1.263982254,103.7826948,364566.8958,139739.9842,,-327.835,-1126.662,1.263960199,103.7826817,364565.4396,139737.5465,,-327.835,-1133.258,1.263908974,103.7826513,364562.0574,139731.885,,-327.835,-1128.186,1.263948363,103.7826747,364564.6582,139736.2384
TK1_11_5,-327.835,-1117.312,1.26403281,103.7827247,364570.2339,139745.5719,,-327.835,-1120.152,1.264010755,103.7827117,364568.7777,139743.1343,,-327.835,-1126.748,1.263959531,103.7826813,364565.3955,139737.4727,,-327.835,-1121.676,1.26399892,103.7827046,364567.9962,139741.8262
TK1_11_6,-327.835,-1110.552,1.264085308,103.7827559,364573.7001,139751.3743,,-327.835,-1113.392,1.264063253,103.7827428,364572.2439,139748.9366,,-327.835,-1119.988,1.264012029,103.7827124,364568.8617,139743.275,,-327.835,-1114.916,1.264051418,103.7827358,364571.4625,139747.6285
TK1_11_7,-327.835,-1103.552,1.26413967,103.7827881,364577.2894,139757.3826,,-327.835,-1106.392,1.264117615,103.782775,364575.8332,139754.9449,,-327.835,-1112.988,1.26406639,103.7827446,364572.4511,139749.2834,,-327.835,-1107.916,1.264105779,103.782768,364575.0518,139753.6368
TK1_11_8,-327.835,-1097.492,1.264186732,103.782816,364580.3967,139762.5841,,-327.835,-1100.332,1.264164676,103.7828029,364578.9405,139760.1464,,-327.835,-1106.928,1.264113452,103.7827725,364575.5584,139754.4849,,-327.835,-1101.856,1.264152841,103.7827959,364578.1591,139758.8383
TK1_11_9,-327.835,-1090.752,1.264239074,103.782847,364583.8527,139768.3692,,-327.835,-1093.592,1.264217019,103.782834,364582.3965,139765.9316,,-327.835,-1100.188,1.264165795,103.7828036,364579.0144,139760.27,,-327.835,-1095.116,1.264205184,103.7828269,364581.6151,139764.6235
TK1_11_10,-327.835,-1085.192,1.264282253,103.7828726,364586.7037,139773.1415,,-327.835,-1088.032,1.264260198,103.7828596,364585.2474,139770.7039,,-327.835,-1094.628,1.264208974,103.7828292,364581.8653,139765.0423,,-327.835,-1089.556,1.264248362,103.7828525,364584.466,139769.3958
TK1_11_11,-327.835,-1078.192,1.264336615,103.7829049,364590.293,139779.1499,,-327.835,-1081.032,1.26431456,103.7828918,364588.8367,139776.7122,,-327.835,-1087.628,1.264263335,103.7828614,364585.4546,139771.0506,,-327.835,-1082.556,1.264302724,103.7828848,364588.0553,139775.4041
TK1_11_12,-327.835,-1072.132,1.264383677,103.7829328,364593.4003,139784.3513,,-327.835,-1074.972,1.264361621,103.7829197,364591.9441,139781.9137,,-327.835,-1081.568,1.264310397,103.7828893,364588.5619,139776.2521,,-327.835,-1076.496,1.264349786,103.7829127,364591.1626,139780.6056
TK1_11_13,-327.835,-1065.102,1.264438271,103.7829651,364597.005,139790.3854,,-327.835,-1067.942,1.264416216,103.7829521,364595.5487,139787.9478,,-327.835,-1074.538,1.264364992,103.7829217,364592.1666,139782.2862,,-327.835,-1069.466,1.264404381,103.782945,364594.7673,139786.6397
TK1_11_14,-327.835,-1058.989,1.264485745,103.7829933,364600.1395,139795.6324,,-327.835,-1061.829,1.264463689,103.7829802,364598.6832,139793.1947,,-327.835,-1068.425,1.264412465,103.7829498,364595.3011,139787.5332,,-327.835,-1063.353,1.264451854,103.7829732,364597.9018,139791.8866
TK1_11_15,-327.835,-1052.43,1.264536682,103.7830235,364603.5026,139801.2622,,-327.835,-1055.27,1.264514626,103.7830104,364602.0464,139798.8245,,-327.835,-1061.866,1.264463402,103.78298,364598.6643,139793.163,,-327.835,-1056.794,1.264502791,103.7830034,364601.265,139797.5164
TK1_11_16,-327.835,-1045.908,1.264587331,103.7830535,364606.8469,139806.8602,,-327.835,-1048.748,1.264565276,103.7830404,364605.3906,139804.4226,,-327.835,-1055.344,1.264514052,103.7830101,364602.0085,139798.761,,-327.835,-1050.272,1.264553441,103.7830334,364604.6092,139803.1145
TK1_11_17,-327.835,-1039.349,1.264638268,103.7830837,364610.21,139812.49,,-327.835,-1042.189,1.264616213,103.7830706,364608.7538,139810.0524,,-327.835,-1048.785,1.264564989,103.7830403,364605.3717,139804.3908,,-327.835,-1043.713,1.264604378,103.7830636,364607.9724,139808.7443
TK1_11_18,-327.835,-1032.819,1.26468898,103.7831138,364613.5583,139818.0949,,-327.835,-1035.659,1.264666925,103.7831007,364612.1021,139815.6573,,-327.835,-1042.255,1.2646157,103.7830703,364608.72,139809.9957,,-327.835,-1037.183,1.264655089,103.7830937,364611.3207,139814.3492
TK1_11_19,-327.835,-1026.26,1.264739917,103.783144,364616.9215,139823.7247,,-327.835,-1029.1,1.264717862,103.7831309,364615.4653,139821.2871,,-327.835,-1035.696,1.264666637,103.7831005,364612.0831,139815.6255,,-327.835,-1030.624,1.264706026,103.7831239,364614.6838,139819.979
TK1_11_20,-327.835,-1019.703,1.264790838,103.7831742,364620.2837,139829.3528,,-327.835,-1022.543,1.264768783,103.7831611,364618.8274,139826.9151,,-327.835,-1029.139,1.264717559,103.7831307,364615.4453,139821.2536,,-327.835,-1024.067,1.264756948,103.7831541,364618.046,139825.607
TK1_11_21,-327.835,-1013.144,1.264841775,103.7832044,364623.6469,139834.9826,,-327.835,-1015.984,1.26481972,103.7831913,364622.1906,139832.5449,,-327.835,-1022.58,1.264768496,103.7831609,364618.8085,139826.8834,,-327.835,-1017.508,1.264807885,103.7831843,364621.4092,139831.2368
TK1_11_22,-327.835,-1006.614,1.264892487,103.7832344,364626.9952,139840.5875,,-327.835,-1009.454,1.264870432,103.7832214,364625.5389,139838.1498,,-327.835,-1016.05,1.264819207,103.783191,364622.1568,139832.4883,,-327.835,-1010.978,1.264858596,103.7832143,364624.7575,139836.8417
TK1_11_23,-327.835,-1000.055,1.264943424,103.7832646,364630.3584,139846.2173,,-327.835,-1002.895,1.264921369,103.7832516,364628.9021,139843.7796,,-327.835,-1009.491,1.264870144,103.7832212,364625.52,139838.1181,,-327.835,-1004.419,1.264909533,103.7832445,364628.1207,139842.4715
TK1_11_24,-327.835,-993.533,1.264994074,103.7832947,364633.7026,139851.8153,,-327.835,-996.373,1.264972018,103.7832816,364632.2463,139849.3777,,-327.835,-1002.969,1.264920794,103.7832512,364628.8642,139843.7161,,-327.835,-997.897,1.264960183,103.7832746,364631.4649,139848.0696
TK1_11_25,-327.835,-986.974,1.265045011,103.7833249,364637.0657,139857.4451,,-327.835,-989.814,1.265022955,103.7833118,364635.6095,139855.0074,,-327.835,-996.41,1.264971731,103.7832814,364632.2274,139849.3459,,-327.835,-991.338,1.26501112,103.7833048,364634.8281,139853.6993
TK1_11_26,-327.835,-980.444,1.265095722,103.7833549,364640.414,139863.05,,-327.835,-983.284,1.265073667,103.7833419,364638.9578,139860.6123,,-327.835,-989.88,1.265022443,103.7833115,364635.5757,139854.9508,,-327.835,-984.808,1.265061832,103.7833348,364638.1764,139859.3042
TK1_11_27,-327.835,-973.885,1.265146659,103.7833851,364643.7772,139868.6798,,-327.835,-976.725,1.265124604,103.7833721,364642.321,139866.2421,,-327.835,-983.321,1.26507338,103.7833417,364638.9388,139860.5806,,-327.835,-978.249,1.265112769,103.783365,364641.5396,139864.934
TK1_11_28,-327.835,-967.33,1.265197565,103.7834153,364647.1384,139874.3062,,-327.835,-970.17,1.26517551,103.7834022,364645.6821,139871.8685,,-327.835,-976.766,1.265124286,103.7833719,364642.3,139866.2069,,-327.835,-971.694,1.265163675,103.7833952,364644.9007,139870.5604
TK1_11_29,-327.835,-960.771,1.265248502,103.7834455,364650.5015,139879.9359,,-327.835,-963.611,1.265226447,103.7834324,364649.0453,139877.4983,,-327.835,-970.207,1.265175223,103.7834021,364645.6632,139871.8367,,-327.835,-965.135,1.265214611,103.7834254,364648.2639,139876.1902
TK1_11_30,-327.835,-954.241,1.265299214,103.7834756,364653.8499,139885.5409,,-327.835,-957.081,1.265277159,103.7834625,364652.3936,139883.1032,,-327.835,-963.677,1.265225934,103.7834321,364649.0115,139877.4416,,-327.835,-958.605,1.265265323,103.7834555,364651.6122,139881.7951
TK1_11_31,-327.835,-947.682,1.265350151,103.7835058,364657.213,139891.1706,,-327.835,-950.522,1.265328096,103.7834927,364655.7568,139888.733,,-327.835,-957.118,1.265276871,103.7834623,364652.3746,139883.0714,,-327.835,-952.046,1.26531626,103.7834857,364654.9754,139887.4249
TK1_11_32,-327.835,-941.16,1.2654008,103.7835358,364660.5572,139896.7687,,-327.835,-944,1.265378745,103.7835227,364659.101,139894.331,,-327.835,-950.596,1.265327521,103.7834924,364655.7189,139888.6695,,-327.835,-945.524,1.26536691,103.7835157,364658.3196,139893.0229
TK1_11_33,-327.835,-934.601,1.265451737,103.783566,364663.9204,139902.3985,,-327.835,-937.441,1.265429682,103.7835529,364662.4642,139899.9608,,-327.835,-944.037,1.265378458,103.7835226,364659.082,139894.2993,,-327.835,-938.965,1.265417847,103.7835459,364661.6827,139898.6527
TK1_11_34,-327.835,-928.071,1.265502449,103.7835961,364667.2687,139908.0034,,-327.835,-930.911,1.265480394,103.783583,364665.8125,139905.5657,,-327.835,-937.507,1.26542917,103.7835526,364662.4303,139899.9042,,-327.835,-932.435,1.265468558,103.783576,364665.0311,139904.2576
TK1_11_35,-327.835,-921.552,1.265553075,103.7836261,364670.6114,139913.5988,,-327.835,-924.392,1.26553102,103.783613,364669.1552,139911.1612,,-327.835,-930.988,1.265479796,103.7835827,364665.773,139905.4996,,-327.835,-925.916,1.265519185,103.783606,364668.3737,139909.8531
TK1_11_36,-327.835,-915.062,1.265603477,103.783656,364673.9392,139919.1694,,-327.835,-917.902,1.265581421,103.7836429,364672.483,139916.7317,,-327.835,-924.498,1.265530197,103.7836125,364669.1008,139911.0702,,-327.835,-919.426,1.265569586,103.7836359,364671.7015,139915.4236
TK2_00_1,-316.7259,-1143.412,1.263778635,103.7826903,364566.3862,139717.4732,,-316.7259,-1146.252,1.26375658,103.7826772,364564.93,139715.0356,,-316.7259,-1152.848,1.263705355,103.7826468,364561.5478,139709.374,,-316.7259,-1147.776,1.263744744,103.7826702,364564.1485,139713.7275
TK2_00_2,-316.7259,-1137.362,1.263825619,103.7827181,364569.4884,139722.6661,,-316.7259,-1140.202,1.263803564,103.7827051,364568.0321,139720.2285,,-316.7259,-1146.798,1.26375234,103.7826747,364564.65,139714.5669,,-316.7259,-1141.726,1.263791728,103.782698,364567.2507,139718.9204
TK2_00_3,-316.7259,-1130.672,1.263877573,103.7827489,364572.9187,139728.4084,,-316.7259,-1133.512,1.263855518,103.7827359,364571.4625,139725.9707,,-316.7259,-1140.108,1.263804294,103.7827055,364568.0803,139720.3091,,-316.7259,-1135.036,1.263843683,103.7827288,364570.6811,139724.6626
TK2_00_4,-316.7259,-1124.112,1.263928518,103.7827791,364576.2824,139734.039,,-316.7259,-1126.952,1.263906463,103.7827661,364574.8262,139731.6013,,-316.7259,-1133.548,1.263855239,103.7827357,364571.444,139725.9398,,-316.7259,-1128.476,1.263894628,103.782759,364574.0447,139730.2932
TK2_00_5,-316.7259,-1117.512,1.263979774,103.7828095,364579.6666,139739.704,,-316.7259,-1120.352,1.263957718,103.7827965,364578.2104,139737.2663,,-316.7259,-1126.948,1.263906494,103.7827661,364574.8282,139731.6048,,-316.7259,-1121.876,1.263945883,103.7827894,364577.4289,139735.9582
TK2_00_6,-316.7259,-1111.452,1.264026835,103.7828374,364582.7739,139744.9055,,-316.7259,-1114.292,1.26400478,103.7828244,364581.3177,139742.4678,,-316.7259,-1120.888,1.263953556,103.782794,364577.9356,139736.8063,,-316.7259,-1115.816,1.263992945,103.7828173,364580.5363,139741.1597
TK2_00_7,-316.7259,-1104.712,1.264079178,103.7828685,364586.2299,139750.6906,,-316.7259,-1107.552,1.264057123,103.7828554,364584.7737,139748.253,,-316.7259,-1114.148,1.264005898,103.782825,364581.3915,139742.5914,,-316.7259,-1109.076,1.264045287,103.7828484,364583.9922,139746.9449
